epoch,open,high,low,close,volume
1726858800,2646.7,2648.7,2645.8,2646.1,5499
1726862400,2646.1,2647.7,2644.0,2647.1,2659
1727042400,2646.2,2647.8,2643.1,2645.0,1745
1727046000,2645.1,2646.0,2644.1,2644.8,753
1727049600,2644.6,2645.0,2642.9,2643.2,1749
1727053200,2643.0,2646.5,2640.7,2645.0,5537
1727056800,2644.9,2652.5,2643.5,2650.1,4746
1727060400,2650.1,2655.9,2649.6,2653.0,5194
1727064000,2653.1,2655.8,2652.7,2654.1,1822
1727067600,2654.1,2656.1,2651.4,2654.6,3181
1727071200,2654.8,2654.8,2649.3,2649.3,4792
1727074800,2649.2,2649.8,2638.6,2640.0,11714
1727078400,2639.9,2645.3,2639.5,2641.7,6843
1727082000,2641.6,2646.8,2640.1,2646.4,4810
1727085600,2646.3,2648.4,2645.6,2646.2,6048
1727089200,2646.3,2650.5,2645.8,2649.0,6686
1727092800,2648.9,2653.0,2644.5,2651.9,10818
1727096400,2651.9,2659.4,2650.6,2656.6,25034
1727100000,2656.6,2659.8,2652.4,2655.6,18534
1727103600,2654.2,2657.0,2650.6,2654.1,11854
1727107200,2654.0,2655.7,2651.3,2653.1,11682
1727110800,2653.1,2654.1,2651.4,2653.0,7057
1727114400,2652.9,2653.9,2650.9,2652.3,3987
1727118000,2652.2,2652.7,2650.4,2651.0,3916
1727121600,2651.1,2653.7,2650.9,2653.4,1405
1727128800,2653.3,2653.8,2651.1,2652.1,0
1727132400,2652.1,2652.1,2650.5,2651.1,963
1727136000,2651.0,2651.3,2648.5,2650.0,2102
1727139600,2649.8,2655.2,2649.6,2653.9,4713
1727143200,2653.9,2654.1,2651.5,2653.8,2555
1727146800,2653.7,2660.9,2653.6,2659.1,5877
1727150400,2658.8,2662.8,2656.5,2662.5,4479
1727154000,2662.5,2664.6,2649.9,2650.1,9201
1727157600,2650.3,2654.6,2648.9,2653.1,9720
1727161200,2653.4,2654.9,2647.1,2653.6,8796
1727164800,2653.5,2654.2,2650.5,2653.7,4339
1727168400,2653.5,2655.7,2651.6,2655.3,4950
1727172000,2655.4,2661.0,2655.2,2658.2,7510
1727175600,2658.3,2658.5,2647.9,2651.1,12315
1727179200,2651.1,2658.0,2648.0,2658.0,14270
1727182800,2658.1,2662.2,2655.8,2660.2,16620
1727186400,2660.3,2672.0,2659.0,2668.5,25728
1727190000,2668.5,2673.7,2664.4,2667.8,18837
1727193600,2667.9,2680.3,2667.1,2678.6,19927
1727197200,2678.6,2680.0,2674.9,2679.1,9821
1727200800,2679.0,2682.7,2678.4,2682.4,6754
1727204400,2682.3,2689.4,2681.3,2687.7,11562
1727208000,2687.7,2688.8,2681.5,2682.1,5307
1727215200,2682.8,2684.4,2682.1,2683.6,0
1727218800,2683.7,2684.0,2681.3,2682.9,1751
1727222400,2682.9,2686.4,2681.4,2685.3,2767
1727226000,2685.5,2687.7,2679.8,2684.3,8424
1727229600,2684.2,2694.9,2683.8,2694.4,6714
1727233200,2694.4,2694.6,2684.2,2685.5,5080
1727236800,2685.9,2686.2,2682.0,2683.2,2696
1727240400,2683.1,2684.1,2678.6,2681.2,5399
1727244000,2681.1,2683.7,2677.8,2679.2,6855
1727247600,2679.5,2681.9,2674.2,2681.1,7371
1727251200,2681.2,2682.9,2678.8,2680.2,4364
1727254800,2680.2,2681.9,2677.0,2681.1,4808
1727258400,2681.2,2682.5,2678.6,2679.8,5485
1727262000,2679.8,2682.4,2678.1,2681.7,4847
1727265600,2681.5,2685.3,2681.2,2683.8,11500
1727269200,2683.8,2691.5,2682.6,2689.0,17570
1727272800,2688.7,2691.9,2678.0,2683.4,24745
1727276400,2683.4,2685.2,2679.5,2682.1,13569
1727280000,2682.2,2683.5,2673.4,2677.8,16935
1727283600,2677.8,2687.3,2677.2,2684.8,17794
1727287200,2684.9,2685.9,2683.2,2684.7,4704
1727290800,2684.5,2685.8,2683.7,2683.8,3826
1727294400,2683.9,2684.3,2680.3,2681.3,2996
1727301600,2681.2,2683.3,2680.7,2681.8,0
1727305200,2681.9,2683.2,2679.6,2679.8,1849
1727308800,2679.9,2683.8,2678.5,2682.6,3985
1727312400,2682.5,2685.1,2681.2,2684.5,2998
1727316000,2684.3,2685.1,2680.3,2681.4,2226
1727319600,2681.3,2685.7,2681.0,2685.3,3393
1727323200,2685.7,2686.2,2683.3,2683.8,1669
1727326800,2683.7,2686.7,2683.0,2684.8,3113
1727330400,2684.5,2685.7,2681.1,2684.5,4494
1727334000,2684.7,2690.0,2682.4,2687.6,8156
1727337600,2687.7,2693.7,2687.6,2692.3,7528
1727341200,2692.3,2693.1,2690.2,2692.2,6462
1727344800,2692.1,2699.0,2690.7,2695.9,11085
1727348400,2696.0,2708.7,2695.6,2705.9,16694
1727352000,2706.0,2707.3,2691.4,2700.3,27754
1727355600,2700.4,2702.8,2677.5,2683.5,42560
1727359200,2683.5,2692.3,2682.4,2688.8,20828
1727362800,2688.8,2696.0,2685.3,2694.2,11224
1727366400,2694.2,2695.3,2685.9,2691.0,11387
1727370000,2690.9,2695.2,2690.5,2693.9,6987
1727373600,2694.0,2700.2,2693.1,2698.9,6194
1727377200,2698.9,2700.9,2695.1,2696.6,4694
1727380800,2696.6,2696.9,2693.7,2695.1,0
1727388000,2695.1,2695.7,2694.3,2694.7,1183
1727391600,2694.7,2695.6,2694.3,2694.9,1168
1727395200,2694.9,2695.0,2691.6,2692.0,1983
1727398800,2692.0,2695.1,2688.5,2691.9,4067
1727402400,2691.9,2693.3,2689.5,2691.3,3529
1727406000,2691.4,2696.4,2691.0,2696.1,2272
1727409600,2696.2,2696.3,2691.7,2692.9,1604
1727413200,2693.0,2693.7,2684.4,2687.2,4781
1727416800,2687.3,2691.7,2686.2,2687.9,7552
1727420400,2687.8,2690.5,2683.2,2687.1,8205
1727424000,2687.0,2687.8,2684.0,2684.8,4831
1727427600,2684.7,2687.4,2680.6,2686.2,7463
1727431200,2686.2,2687.9,2684.3,2686.7,4264
1727434800,2686.7,2691.6,2686.7,2688.4,5022
1727438400,2688.4,2696.5,2684.7,2692.4,16109
1727442000,2692.5,2693.6,2686.5,2688.9,17095
1727445600,2688.8,2689.6,2671.5,2671.8,26186
1727449200,2671.7,2676.9,2666.3,2672.0,27411
1727452800,2672.0,2678.5,2668.1,2673.9,12433
1727456400,2674.0,2674.4,2665.3,2667.6,13824
1727460000,2667.7,2671.5,2665.8,2670.4,5511
1727463600,2670.5,2675.3,2668.0,2674.5,5550
1727467200,2674.3,2682.7,2673.6,2680.8,3759
1727647200,2680.5,2685.5,2679.3,2684.5,3295
1727650800,2684.4,2686.8,2683.4,2685.3,2296
1727654400,2685.4,2687.7,2682.8,2683.1,3583
1727658000,2683.1,2685.9,2668.8,2674.4,8376
1727661600,2674.1,2678.1,2672.0,2673.9,3682
1727665200,2674.0,2677.3,2673.6,2675.0,1379
1727668800,2675.0,2677.6,2673.7,2677.5,1920
1727672400,2677.4,2681.0,2676.0,2679.4,2756
1727676000,2679.4,2681.8,2677.2,2679.6,5109
1727679600,2679.7,2682.4,2672.3,2672.6,6714
1727683200,2672.6,2678.4,2672.3,2675.3,5374
1727686800,2675.3,2675.3,2670.0,2671.4,5510
1727690400,2671.4,2671.7,2657.3,2658.3,11294
1727694000,2658.4,2664.4,2655.8,2663.2,8555
1727697600,2663.4,2666.0,2656.5,2660.6,9749
1727701200,2660.8,2663.6,2651.7,2657.1,16432
1727704800,2657.0,2657.9,2650.2,2655.0,15808
1727708400,2655.1,2658.1,2652.0,2655.8,8037
1727712000,2656.1,2661.0,2654.9,2660.8,6592
1727715600,2660.8,2663.4,2657.8,2659.2,8316
1727719200,2659.2,2659.8,2646.2,2653.2,14819
1727722800,2653.1,2653.5,2648.1,2652.8,5072
1727726400,2652.9,2656.9,2652.6,2656.4,1943
1727733600,2656.1,2656.4,2653.8,2656.4,0
1727737200,2656.5,2657.8,2656.0,2657.2,1396
1727740800,2657.3,2658.7,2655.4,2657.9,2031
1727744400,2658.0,2661.4,2657.0,2661.3,1375
1727748000,2661.3,2661.5,2656.4,2657.8,2521
1727751600,2657.8,2660.0,2655.8,2659.3,1657
1727755200,2659.2,2661.8,2658.7,2661.0,1485
1727758800,2660.9,2665.8,2660.9,2664.4,3391
1727762400,2664.3,2666.8,2663.8,2666.5,3323
1727766000,2666.6,2668.9,2662.9,2667.0,7778
1727769600,2667.1,2668.2,2663.8,2667.9,4060
1727773200,2667.8,2670.7,2666.8,2670.1,6127
1727776800,2670.1,2672.0,2669.7,2671.7,3096
1727780400,2671.7,2673.6,2668.0,2671.8,5676
1727784000,2671.8,2678.3,2671.7,2673.2,11644
1727787600,2673.2,2694.0,2669.5,2689.8,39403
1727791200,2690.8,2691.9,2678.9,2680.5,28102
1727794800,2680.6,2687.1,2675.2,2685.1,18727
1727798400,2685.0,2694.7,2682.9,2687.8,18369
1727802000,2687.8,2693.4,2681.9,2683.8,18824
1727805600,2683.7,2686.4,2678.9,2682.5,7522
1727809200,2682.4,2685.6,2679.4,2679.9,5323
1727812800,2679.9,2685.3,2679.2,2684.8,2387
1727820000,2684.6,2684.6,2681.9,2683.0,0
1727823600,2683.1,2683.2,2681.0,2681.2,1085
1727827200,2681.2,2681.5,2678.0,2678.5,2271
1727830800,2678.5,2683.2,2677.2,2681.6,3074
1727834400,2681.6,2682.2,2679.5,2681.1,1536
1727838000,2681.2,2682.6,2676.0,2676.5,2499
1727841600,2676.2,2677.5,2673.4,2675.2,2888
1727845200,2675.0,2677.2,2665.4,2669.0,6442
1727848800,2669.1,2672.3,2668.1,2670.6,3197
1727852400,2670.6,2676.7,2670.4,2676.5,5499
1727856000,2676.6,2676.9,2669.6,2673.4,6506
1727859600,2673.4,2676.8,2672.6,2674.1,4307
1727863200,2674.0,2675.5,2669.8,2670.2,2534
1727866800,2670.1,2673.6,2669.1,2670.6,3377
1727870400,2670.7,2674.2,2664.9,2670.8,11653
1727874000,2670.8,2682.3,2670.3,2680.8,16583
1727877600,2681.0,2684.8,2668.4,2669.2,15753
1727881200,2669.3,2672.0,2662.1,2671.3,14406
1727884800,2671.2,2673.7,2669.2,2670.9,5714
1727888400,2671.0,2674.3,2668.4,2673.6,4920
1727892000,2673.7,2677.1,2672.4,2675.0,4464
1727895600,2675.1,2680.1,2674.7,2679.8,3467
1727899200,2679.8,2681.2,2679.4,2680.2,1833
1727906400,2679.9,2680.8,2678.8,2679.7,0
1727910000,2679.6,2681.4,2679.6,2680.3,1304
1727913600,2680.4,2683.4,2677.9,2678.3,3742
1727917200,2678.2,2679.5,2675.4,2678.8,1759
1727920800,2678.7,2679.2,2675.8,2676.2,1427
1727924400,2676.1,2678.2,2673.7,2676.6,2339
1727928000,2676.2,2676.9,2674.8,2675.2,855
1727931600,2675.3,2676.8,2672.3,2673.6,2390
1727935200,2673.6,2677.9,2671.8,2676.3,3345
1727938800,2676.4,2676.7,2663.7,2665.5,8001
1727942400,2665.4,2667.7,2661.9,2665.3,5704
1727946000,2665.2,2667.9,2660.8,2664.9,5771
1727949600,2664.8,2668.1,2664.1,2666.9,3665
1727953200,2667.0,2669.3,2663.5,2668.3,4194
1727956800,2668.3,2675.9,2662.3,2662.6,10537
1727960400,2662.6,2671.6,2661.8,2667.6,12338
1727964000,2667.3,2675.1,2657.8,2670.4,30165
1727967600,2670.3,2674.9,2667.8,2668.9,8538
1727971200,2669.2,2681.9,2668.7,2680.3,10774
1727974800,2680.3,2682.4,2675.3,2676.9,8053
1727978400,2677.0,2679.9,2675.6,2677.5,2847
1727982000,2677.3,2679.6,2676.9,2677.9,4069
1727985600,2677.9,2678.0,2675.7,2675.9,1614
1727992800,2675.7,2677.0,2673.9,2675.7,0
1727996400,2675.5,2676.2,2673.9,2675.4,581
1728000000,2675.5,2677.4,2675.1,2677.0,1314
1728003600,2676.9,2679.0,2676.5,2678.1,1486
1728007200,2678.1,2683.6,2677.8,2681.8,2229
1728010800,2682.0,2683.4,2680.5,2680.9,1964
1728014400,2680.8,2686.2,2680.3,2683.9,2658
1728018000,2683.9,2687.7,2683.9,2687.2,1955
1728021600,2687.2,2687.5,2680.0,2680.2,3097
1728025200,2679.9,2683.2,2678.6,2681.0,4076
1728028800,2681.1,2681.5,2678.7,2679.1,1899
1728032400,2679.0,2680.1,2676.6,2677.4,3778
1728036000,2677.4,2680.7,2677.1,2678.2,2129
1728039600,2678.1,2682.6,2677.3,2681.4,4478
1728043200,2681.3,2681.5,2651.6,2658.5,41879
1728046800,2658.4,2675.6,2657.1,2671.9,29263
1728050400,2671.9,2681.6,2666.4,2678.7,19049
1728054000,2678.7,2690.6,2667.5,2673.4,37456
1728057600,2673.4,2673.9,2661.8,2665.5,10164
1728061200,2665.4,2670.5,2663.9,2670.1,7413
1728064800,2670.2,2670.8,2664.4,2665.5,3787
1728068400,2665.5,2672.0,2662.6,2671.6,4392
1728072000,2671.5,2673.8,2669.7,2673.2,2441
1728252000,2671.7,2672.6,2667.9,2670.2,1440
1728255600,2670.1,2671.9,2669.1,2669.6,1251
1728259200,2669.7,2670.5,2667.2,2668.8,1797
1728262800,2668.9,2671.5,2663.0,2665.7,3522
1728266400,2665.7,2668.1,2664.6,2664.6,1770
1728270000,2664.6,2666.6,2663.5,2666.3,1985
1728273600,2666.8,2668.2,2665.8,2666.3,1049
1728277200,2666.2,2666.2,2659.0,2660.3,2994
1728280800,2660.3,2663.2,2659.1,2662.6,4270
1728284400,2662.6,2672.5,2661.3,2671.8,6527
1728288000,2671.6,2676.0,2670.7,2671.7,6923
1728291600,2671.9,2676.9,2670.0,2676.4,3978
1728295200,2676.3,2678.2,2674.8,2674.9,3307
1728298800,2675.0,2679.2,2674.6,2676.6,5429
1728302400,2676.6,2679.1,2657.3,2659.6,18362
1728306000,2659.7,2673.2,2659.3,2662.2,18495
1728309600,2662.2,2667.5,2660.1,2660.5,13911
1728313200,2660.5,2669.8,2658.7,2665.2,9109
1728316800,2665.2,2666.6,2662.0,2666.4,3960
1728320400,2666.3,2668.3,2663.6,2667.4,6180
1728324000,2667.5,2667.6,2658.8,2660.1,4813
1728327600,2660.2,2664.1,2659.6,2662.5,3905
1728331200,2662.8,2663.1,2661.1,2661.9,1245
1728338400,2662.8,2668.2,2660.9,2663.2,0
1728342000,2663.2,2664.0,2661.6,2662.1,1927
1728345600,2662.1,2664.3,2661.6,2662.7,2189
1728349200,2662.6,2667.0,2656.7,2666.2,7668
1728352800,2666.5,2667.3,2652.7,2654.8,7948
1728356400,2654.8,2664.8,2654.5,2661.8,5213
1728360000,2662.0,2662.9,2660.3,2662.1,1512
1728363600,2662.1,2665.8,2660.7,2664.3,2560
1728367200,2664.2,2665.9,2655.0,2655.8,5222
1728370800,2655.6,2657.6,2649.6,2652.9,10347
1728374400,2652.9,2659.5,2647.3,2657.1,9189
1728378000,2657.2,2661.2,2654.9,2660.6,4602
1728381600,2660.6,2666.9,2659.0,2665.4,7190
1728385200,2665.4,2672.4,2665.2,2670.0,10340
1728388800,2670.0,2672.4,2658.7,2665.2,17721
1728392400,2665.1,2666.9,2655.6,2658.7,16905
1728396000,2658.8,2659.4,2638.0,2640.1,38290
1728399600,2640.1,2640.2,2623.4,2632.0,31762
1728403200,2632.0,2635.3,2625.4,2627.5,13885
1728406800,2626.3,2636.7,2624.0,2633.0,14644
1728410400,2633.1,2635.6,2632.3,2634.4,3788
1728414000,2634.4,2642.9,2633.6,2641.9,6919
1728417600,2641.9,2642.0,2637.9,2640.6,2442
1728424800,2640.7,2641.3,2639.3,2640.8,0
1728428400,2640.8,2642.5,2640.0,2640.7,1613
1728432000,2640.6,2641.8,2639.4,2639.6,2225
1728435600,2639.7,2642.9,2636.9,2638.7,5059
1728439200,2638.6,2639.0,2635.3,2637.1,2823
1728442800,2636.9,2637.4,2633.4,2635.8,3816
1728446400,2635.7,2637.2,2633.8,2634.4,1619
1728450000,2634.5,2642.8,2634.2,2638.2,3650
1728453600,2638.1,2638.1,2628.8,2631.2,8031
1728457200,2631.0,2634.2,2627.6,2630.0,4928
1728460800,2630.0,2635.9,2628.9,2634.8,9097
1728464400,2634.8,2637.1,2633.3,2636.6,4395
1728468000,2636.7,2639.9,2634.5,2639.5,4375
1728471600,2639.5,2641.0,2635.1,2637.5,4908
1728475200,2637.4,2640.9,2633.6,2637.3,9881
1728478800,2637.4,2639.3,2625.1,2628.0,18354
1728482400,2628.1,2630.3,2622.8,2628.3,16714
1728486000,2628.2,2636.5,2627.9,2633.2,12388
1728489600,2633.3,2634.2,2626.0,2627.1,6588
1728493200,2627.2,2628.5,2624.8,2628.1,7876
1728496800,2628.3,2629.6,2623.3,2624.9,5219
1728500400,2624.8,2628.7,2624.7,2627.5,2908
1728504000,2627.6,2627.9,2625.3,2626.1,1475
1728511200,2625.8,2626.7,2624.8,2626.1,0
1728514800,2626.0,2626.6,2625.0,2625.4,1007
1728518400,2625.6,2627.3,2623.1,2626.5,2559
1728522000,2626.6,2629.7,2623.9,2626.2,5228
1728525600,2626.1,2632.6,2625.0,2632.2,2690
1728529200,2632.3,2633.8,2628.7,2628.9,3749
1728532800,2628.9,2631.9,2628.8,2631.0,1238
1728536400,2631.0,2632.6,2629.5,2630.1,1499
1728540000,2630.4,2633.9,2627.8,2629.8,4039
1728543600,2629.8,2634.3,2627.4,2633.9,4496
1728547200,2633.8,2634.4,2630.6,2632.4,3521
1728550800,2632.3,2635.9,2631.3,2634.2,3359
1728554400,2634.3,2635.5,2632.5,2634.9,2948
1728558000,2634.9,2635.9,2628.0,2630.0,5516
1728561600,2630.1,2644.4,2618.8,2642.1,30370
1728565200,2642.2,2645.4,2632.2,2644.2,30600
1728568800,2644.2,2647.2,2639.8,2642.5,22953
1728572400,2642.5,2643.4,2635.7,2640.7,17541
1728576000,2640.8,2646.5,2635.8,2636.3,14858
1728579600,2636.3,2643.5,2633.2,2641.0,13520
1728583200,2641.1,2646.6,2640.4,2643.6,7943
1728586800,2643.6,2648.8,2643.2,2646.5,7181
1728590400,2646.6,2648.9,2646.2,2647.3,2756
1728597600,2647.4,2647.4,2645.3,2645.5,0
1728601200,2645.7,2653.2,2645.6,2650.6,4370
1728604800,2650.5,2651.8,2649.5,2651.1,2585
1728608400,2651.2,2655.1,2650.2,2655.0,6581
1728612000,2654.8,2661.1,2652.1,2659.3,10498
1728615600,2659.3,2663.1,2657.5,2662.5,3845
1728619200,2662.8,2663.3,2661.1,2662.7,2194
1728622800,2662.7,2663.1,2660.3,2661.8,2797
1728626400,2662.0,2664.9,2655.2,2656.8,8987
1728630000,2656.7,2662.7,2655.5,2662.6,5954
1728633600,2662.4,2663.3,2656.3,2656.4,5485
1728637200,2656.5,2658.9,2653.2,2654.9,6409
1728640800,2654.8,2659.2,2654.0,2658.6,2970
1728644400,2658.7,2661.8,2655.7,2661.7,4643
1728648000,2661.6,2667.4,2657.7,2660.4,15005
1728651600,2660.7,2670.6,2660.0,2666.9,15913
1728655200,2666.8,2672.8,2663.8,2670.4,13546
1728658800,2670.4,2676.8,2670.4,2676.3,13972
1728662400,2676.4,2679.0,2675.3,2677.8,10930
1728666000,2677.8,2678.6,2673.5,2677.0,12605
1728669600,2677.0,2677.1,2673.2,2675.8,5406
1728673200,2675.7,2675.9,2672.1,2672.9,4629
1728676800,2673.1,2674.5,2671.5,2674.2,1920
1728856800,2673.1,2673.8,2660.9,2667.1,4313
1728860400,2667.1,2667.4,2664.3,2664.7,1649
1728864000,2664.8,2665.5,2661.8,2663.9,2890
1728867600,2663.8,2665.6,2660.6,2663.1,4742
1728871200,2662.9,2673.0,2660.0,2672.1,6063
1728874800,2672.3,2674.4,2670.8,2672.6,3098
1728878400,2672.5,2677.9,2672.1,2676.2,2759
1728882000,2676.3,2677.8,2674.1,2676.0,2059
1728885600,2676.0,2684.2,2674.5,2681.1,9124
1728889200,2681.1,2682.3,2676.2,2677.4,4612
1728892800,2677.4,2679.0,2675.0,2676.4,2141
1728896400,2676.4,2680.0,2673.6,2675.3,3595
1728900000,2675.3,2678.0,2672.9,2673.1,5127
1728903600,2673.1,2674.0,2668.0,2669.2,7113
1728907200,2669.0,2671.7,2666.0,2668.3,7425
1728910800,2668.2,2678.3,2664.6,2672.1,13556
1728914400,2672.3,2673.8,2661.6,2662.5,15289
1728918000,2662.6,2665.9,2660.6,2663.5,8577
1728921600,2663.5,2666.5,2662.6,2665.4,4238
1728925200,2665.5,2666.7,2663.9,2665.4,4369
1728928800,2665.4,2667.8,2665.0,2666.0,1895
1728932400,2666.0,2669.5,2663.7,2669.3,3234
1728936000,2669.3,2670.2,2662.7,2665.8,3094
1728943200,2663.5,2666.8,2663.5,2666.4,0
1728946800,2666.5,2667.4,2665.3,2665.8,1248
1728950400,2665.8,2666.6,2664.2,2664.6,1395
1728954000,2664.6,2667.7,2663.6,2664.7,3478
1728957600,2664.6,2669.3,2664.5,2668.1,3203
1728961200,2667.6,2668.1,2660.8,2661.8,3968
1728964800,2662.0,2662.0,2659.2,2660.7,2872
1728968400,2660.5,2660.6,2654.4,2658.4,7799
1728972000,2658.4,2665.6,2657.9,2665.0,4371
1728975600,2665.0,2670.6,2664.4,2667.4,7506
1728979200,2667.4,2672.3,2666.3,2670.5,5666
1728982800,2670.7,2672.1,2667.8,2670.3,3878
1728986400,2670.3,2673.3,2669.3,2669.6,2868
1728990000,2669.7,2671.2,2662.3,2664.5,6796
1728993600,2664.5,2674.3,2663.0,2664.8,13762
1728997200,2664.7,2669.9,2662.8,2664.9,16792
1729000800,2665.1,2680.9,2664.2,2676.4,24754
1729004400,2676.5,2682.0,2673.7,2681.3,13386
1729008000,2681.4,2685.9,2677.8,2678.7,11937
1729011600,2678.7,2681.0,2675.6,2680.4,7205
1729015200,2680.6,2682.6,2680.1,2681.9,2788
1729018800,2681.8,2683.3,2676.2,2678.3,6009
1729022400,2678.4,2679.9,2677.1,2679.4,1785
1729029600,2679.5,2679.5,2677.9,2678.6,0
1729033200,2678.6,2679.0,2676.7,2676.8,1038
1729036800,2676.7,2676.8,2674.9,2676.5,1615
1729040400,2676.4,2684.4,2676.4,2684.2,4848
1729044000,2684.2,2686.4,2682.0,2684.4,3827
1729047600,2684.5,2685.5,2681.6,2683.4,2446
1729051200,2683.6,2684.7,2682.0,2683.1,2141
1729054800,2683.2,2686.9,2682.6,2685.9,2777
1729058400,2685.9,2694.1,2683.3,2693.8,11750
1729062000,2693.7,2694.2,2689.8,2692.5,4317
1729065600,2692.6,2696.9,2691.0,2696.2,4562
1729069200,2696.3,2699.4,2694.8,2696.7,6991
1729072800,2696.9,2697.7,2689.9,2691.0,8226
1729076400,2691.0,2696.9,2689.7,2694.8,6390
1729080000,2694.7,2698.4,2692.7,2698.2,11388
1729083600,2698.2,2702.5,2688.9,2691.5,27679
1729087200,2691.6,2698.5,2686.4,2688.7,20474
1729090800,2688.8,2692.2,2684.6,2686.3,11164
1729094400,2686.3,2690.6,2683.1,2690.4,7460
1729098000,2690.5,2692.7,2689.4,2691.7,5623
1729101600,2691.7,2693.2,2691.0,2691.3,1952
1729105200,2691.3,2691.4,2689.0,2691.0,2890
1729108800,2691.2,2691.4,2689.4,2690.4,1108
1729116000,2690.4,2690.8,2688.8,2689.3,0
1729119600,2689.3,2690.4,2689.1,2689.7,491
1729123200,2689.8,2693.7,2689.7,2693.4,2103
1729126800,2693.5,2698.9,2692.1,2698.6,5298
1729130400,2698.8,2700.6,2693.9,2697.2,5783
1729134000,2697.2,2697.5,2689.9,2692.5,4340
1729137600,2692.3,2695.5,2691.9,2694.7,2462
1729141200,2694.6,2700.0,2693.7,2699.2,4736
1729144800,2699.3,2701.4,2695.6,2696.8,7574
1729148400,2696.8,2699.0,2694.7,2697.2,7616
1729152000,2697.2,2699.3,2695.4,2697.3,4610
1729155600,2697.3,2697.4,2692.0,2695.1,6508
1729159200,2695.0,2704.2,2694.6,2702.8,6805
1729162800,2702.8,2704.0,2696.4,2696.9,6953
1729166400,2697.0,2698.0,2688.2,2695.8,20985
1729170000,2695.8,2705.8,2693.0,2704.3,22091
1729173600,2704.4,2712.2,2700.2,2711.4,26496
1729177200,2711.3,2712.7,2703.3,2709.0,13921
1729180800,2708.9,2709.0,2699.5,2707.6,10818
1729184400,2707.9,2709.7,2705.9,2707.4,7661
1729188000,2707.4,2707.9,2704.5,2704.9,2836
1729191600,2704.8,2708.0,2704.0,2707.2,2499
1729195200,2707.3,2708.3,2706.2,2708.3,1515
1729202400,2707.8,2708.7,2707.3,2707.7,0
1729206000,2707.7,2709.5,2707.3,2708.9,785
1729209600,2708.9,2710.9,2708.1,2708.2,2209
1729213200,2708.4,2722.2,2708.1,2720.0,10862
1729216800,2719.8,2727.2,2719.3,2723.2,8928
1729220400,2723.2,2726.0,2722.4,2725.2,3546
1729224000,2725.1,2726.5,2724.0,2725.4,1609
1729227600,2725.5,2729.3,2725.2,2726.5,4032
1729231200,2726.3,2726.8,2717.9,2723.0,10186
1729234800,2722.8,2724.5,2717.6,2717.6,7332
1729238400,2717.7,2721.7,2716.9,2721.6,3963
1729242000,2721.6,2728.4,2721.6,2726.4,8365
1729245600,2726.6,2728.5,2723.3,2728.0,4361
1729249200,2728.0,2728.4,2723.0,2725.1,9056
1729252800,2725.2,2732.3,2724.4,2724.8,12795
1729256400,2724.7,2731.1,2720.2,2728.9,20020
1729260000,2729.0,2735.5,2727.0,2732.4,20155
1729263600,2731.7,2734.7,2728.9,2730.0,13638
1729267200,2730.0,2734.3,2729.9,2732.8,6561
1729270800,2732.8,2735.1,2728.7,2731.3,9086
1729274400,2731.3,2736.7,2730.8,2735.6,5349
1729278000,2735.7,2735.9,2733.3,2734.9,4412
1729281600,2734.9,2737.8,2734.3,2736.4,3100
1729461600,2736.3,2738.9,2734.6,2738.7,2197
1729465200,2738.5,2740.2,2737.4,2738.6,2039
1729468800,2738.7,2740.9,2736.3,2736.6,3480
1729472400,2736.7,2744.3,2735.9,2741.3,7111
1729476000,2741.4,2746.3,2739.9,2745.6,5427
1729479600,2745.6,2747.8,2744.3,2746.7,5128
1729483200,2746.6,2747.0,2744.5,2745.3,1973
1729486800,2745.3,2745.3,2739.5,2740.0,3821
1729490400,2739.8,2745.6,2738.6,2745.3,4610
1729494000,2745.1,2747.4,2740.2,2745.5,7236
1729497600,2745.4,2748.0,2744.4,2746.3,6596
1729501200,2746.4,2751.7,2745.6,2749.3,10178
1729504800,2749.4,2749.6,2742.7,2748.3,8486
1729508400,2748.3,2752.8,2748.0,2749.4,9742
1729512000,2749.5,2754.5,2747.5,2753.4,18290
1729515600,2753.5,2755.4,2748.4,2753.8,23755
1729519200,2753.8,2754.3,2736.6,2739.9,31243
1729522800,2739.8,2741.9,2731.4,2734.8,19884
1729526400,2734.6,2738.8,2732.7,2738.3,7421
1729530000,2738.2,2740.2,2736.1,2737.5,7906
1729533600,2737.4,2737.7,2729.6,2730.7,5723
1729537200,2730.6,2735.9,2728.5,2734.7,7945
1729540800,2734.7,2736.0,2733.5,2734.5,1835
1729548000,2734.7,2736.5,2733.5,2735.1,0
1729551600,2735.0,2737.1,2734.7,2735.8,1332
1729555200,2735.8,2739.4,2735.0,2738.9,3060
1729558800,2738.9,2744.8,2738.3,2742.3,5906
1729562400,2742.0,2745.0,2742.0,2743.2,2042
1729566000,2743.0,2747.5,2743.0,2745.7,3396
1729569600,2745.2,2750.2,2745.2,2749.0,3939
1729573200,2749.0,2749.4,2743.5,2744.9,3577
1729576800,2744.9,2751.6,2744.0,2749.3,5221
1729580400,2749.2,2750.5,2747.2,2747.9,4063
1729584000,2747.7,2752.5,2745.5,2749.1,6593
1729587600,2749.0,2750.5,2744.3,2745.9,5170
1729591200,2745.7,2753.7,2744.9,2753.2,7147
1729594800,2753.2,2753.4,2743.8,2746.5,8198
1729598400,2746.5,2752.5,2746.0,2750.5,10999
