epoch,dt_utc,event,dir,mag,price,src
1746576000,2025-05-07 00:00,FVG_FILL,1,16,3372.45,REF_H1_YAHOO
1746576000,2025-05-07 00:00,FVG_FILL,1,15,3375.8,REF_H1_YAHOO
1746579600,2025-05-07 01:00,COMPRESSION,0,5.04,3382.7,REF_H1_YAHOO
1746579600,2025-05-07 01:00,FALSE_BREAK,1,0,3420.4,REF_H1_YAHOO
1746583200,2025-05-07 02:00,COMPRESSION,0,4.95,3398.2,REF_H1_YAHOO
1746586800,2025-05-07 03:00,COMPRESSION,0,4.97,3384.3,REF_H1_YAHOO
1746586800,2025-05-07 03:00,FALSE_BREAK,1,0,3426.4,REF_H1_YAHOO
1746590400,2025-05-07 04:00,COMPRESSION,0,4.98,3390.2,REF_H1_YAHOO
1746590400,2025-05-07 04:00,FALSE_BREAK,1,0,3433.2,REF_H1_YAHOO
1746594000,2025-05-07 05:00,COMPRESSION,0,5.03,3396.0,REF_H1_YAHOO
1746612000,2025-05-07 10:00,COMPRESSION,0,4.89,3399.2,REF_H1_YAHOO
1746615600,2025-05-07 11:00,COMPRESSION,0,2.87,3395.0,REF_H1_YAHOO
1746619200,2025-05-07 12:00,COMPRESSION,0,2.67,3399.2,REF_H1_YAHOO
1746622800,2025-05-07 13:00,COMPRESSION,0,2.38,3402.4,REF_H1_YAHOO
1746626400,2025-05-07 14:00,COMPRESSION,0,1.79,3393.6,REF_H1_YAHOO
1746630000,2025-05-07 15:00,COMPRESSION,0,1.79,3393.0,REF_H1_YAHOO
1746633600,2025-05-07 16:00,COMPRESSION,0,1.81,3394.0,REF_H1_YAHOO
1746637200,2025-05-07 17:00,COMPRESSION,0,1.82,3393.6,REF_H1_YAHOO
1746640800,2025-05-07 18:00,COMPRESSION,0,1.78,3392.1,REF_H1_YAHOO
1746644400,2025-05-07 19:00,COMPRESSION,0,2.09,3379.3,REF_H1_YAHOO
1746648000,2025-05-07 20:00,COMPRESSION,0,2.09,3372.6,REF_H1_YAHOO
1746648000,2025-05-07 20:00,FVG_DN,-1,0.06,3372.6,REF_H1_YAHOO
1746655200,2025-05-07 22:00,COMPRESSION,0,2.1,3376.8,REF_H1_YAHOO
1746658800,2025-05-07 23:00,COMPRESSION,0,2.1,3383.1,REF_H1_YAHOO
1746658800,2025-05-07 23:00,FVG_FILL,-1,2,3382.45,REF_H1_YAHOO
1746662400,2025-05-08 00:00,COMPRESSION,0,2.09,3387.0,REF_H1_YAHOO
1746666000,2025-05-08 01:00,COMPRESSION,0,2.62,3415.8,REF_H1_YAHOO
1746666000,2025-05-08 01:00,DISPLACEMENT,1,1.66,3415.8,REF_H1_YAHOO
1746666000,2025-05-08 01:00,BREAKOUT_UP,1,0.32,3415.8,REF_H1_YAHOO
1746666000,2025-05-08 01:00,FVG_UP,1,0.09,3415.8,REF_H1_YAHOO
1746666000,2025-05-08 01:00,TREND_ACCEL,1,1.8,3415.8,REF_H1_YAHOO
1746669600,2025-05-08 02:00,COMPRESSION,0,2.9,3408.8,REF_H1_YAHOO
1746669600,2025-05-08 02:00,FVG_UP,1,0.83,3408.8,REF_H1_YAHOO
1746669600,2025-05-08 02:00,FVG_FILL,-1,26,3420.7,REF_H1_YAHOO
1746673200,2025-05-08 03:00,COMPRESSION,0,3.04,3404.2,REF_H1_YAHOO
1746676800,2025-05-08 04:00,COMPRESSION,0,3.09,3388.2,REF_H1_YAHOO
1746676800,2025-05-08 04:00,FVG_DN,-1,0.18,3388.2,REF_H1_YAHOO
1746676800,2025-05-08 04:00,FVG_FILL,1,2,3401.3999999999996,REF_H1_YAHOO
1746680400,2025-05-08 05:00,COMPRESSION,0,3.7,3361.0,REF_H1_YAHOO
1746680400,2025-05-08 05:00,DISPLACEMENT,-1,1.62,3361.0,REF_H1_YAHOO
1746680400,2025-05-08 05:00,BREAKOUT_DN,-1,0.61,3361.0,REF_H1_YAHOO
1746680400,2025-05-08 05:00,FVG_DN,-1,0.67,3361.0,REF_H1_YAHOO
1746680400,2025-05-08 05:00,FVG_FILL,1,4,3384.7,REF_H1_YAHOO
1746680400,2025-05-08 05:00,TREND_ACCEL,-1,1.82,3361.0,REF_H1_YAHOO
1746684000,2025-05-08 06:00,BREAKOUT_DN,-1,1.43,3335.4,REF_H1_YAHOO
1746684000,2025-05-08 06:00,RETURN_TO_RANGE,1,0,3347.8,REF_H1_YAHOO
1746684000,2025-05-08 06:00,RETEST_FAIL,1,0,3347.8,REF_H1_YAHOO
1746684000,2025-05-08 06:00,FVG_DN,-1,1.15,3335.4,REF_H1_YAHOO
1746684000,2025-05-08 06:00,FVG_FILL,1,56,3328.95,REF_H1_YAHOO
1746684000,2025-05-08 06:00,FVG_FILL,1,50,3353.95,REF_H1_YAHOO
1746684000,2025-05-08 06:00,TREND_ACCEL,-1,2.45,3335.4,REF_H1_YAHOO
1746687600,2025-05-08 07:00,FVG_DN,-1,0.31,3348.9,REF_H1_YAHOO
1746691200,2025-05-08 08:00,FALSE_BREAK,1,0,3410.3,REF_H1_YAHOO
1746705600,2025-05-08 12:00,TRUE_BREAK,-1,0,3371.2,REF_H1_YAHOO
1746705600,2025-05-08 12:00,FVG_FILL,-1,5,3357.6000000000004,REF_H1_YAHOO
1746709200,2025-05-08 13:00,FALSE_BREAK,-1,0,3360.3,REF_H1_YAHOO
1746709200,2025-05-08 13:00,RETURN_TO_RANGE,-1,0,3371.2,REF_H1_YAHOO
1746709200,2025-05-08 13:00,RETEST_HOLD,-1,0,3371.2,REF_H1_YAHOO
1746709200,2025-05-08 13:00,FVG_UP,1,0.53,3361.7,REF_H1_YAHOO
1746716400,2025-05-08 15:00,FVG_FILL,1,2,3355.7,REF_H1_YAHOO
1746720000,2025-05-08 16:00,BREAKOUT_DN,-1,0.55,3315.4,REF_H1_YAHOO
1746720000,2025-05-08 16:00,FVG_DN,-1,1.12,3315.4,REF_H1_YAHOO
1746723600,2025-05-08 17:00,FVG_DN,-1,0.87,3313.6,REF_H1_YAHOO
1746723600,2025-05-08 17:00,FVG_FILL,1,76,3304.0,REF_H1_YAHOO
1746727200,2025-05-08 18:00,COMPRESSION,0,4.11,3313.6,REF_H1_YAHOO
1746741600,2025-05-08 22:00,FVG_FILL,-1,4,3324.15,REF_H1_YAHOO
1746745200,2025-05-08 23:00,FVG_UP,1,0.06,3321.0,REF_H1_YAHOO
1746748800,2025-05-09 00:00,FALSE_BREAK,-1,0,3325.4,REF_H1_YAHOO
1746748800,2025-05-09 00:00,FVG_FILL,1,1,3316.5,REF_H1_YAHOO
1746752400,2025-05-09 01:00,DISPLACEMENT,-1,1.77,3295.9,REF_H1_YAHOO
1746752400,2025-05-09 01:00,SFP_LOW,1,0.16,3295.9,REF_H1_YAHOO
1746756000,2025-05-09 02:00,FVG_FILL,1,85,3283.1,REF_H1_YAHOO
1746763200,2025-05-09 04:00,COMPRESSION,0,5.15,3330.4,REF_H1_YAHOO
1746766800,2025-05-09 05:00,COMPRESSION,0,3.39,3326.0,REF_H1_YAHOO
1746770400,2025-05-09 06:00,COMPRESSION,0,3.39,3330.4,REF_H1_YAHOO
1746774000,2025-05-09 07:00,COMPRESSION,0,3.46,3331.7,REF_H1_YAHOO
1746777600,2025-05-09 08:00,COMPRESSION,0,3.45,3333.0,REF_H1_YAHOO
1746781200,2025-05-09 09:00,COMPRESSION,0,3.49,3329.6,REF_H1_YAHOO
1746784800,2025-05-09 10:00,COMPRESSION,0,3.5,3327.8,REF_H1_YAHOO
1746788400,2025-05-09 11:00,COMPRESSION,0,3.85,3337.8,REF_H1_YAHOO
1746792000,2025-05-09 12:00,COMPRESSION,0,3.94,3338.5,REF_H1_YAHOO
1746799200,2025-05-09 14:00,FVG_FILL,-1,21,3346.15,REF_H1_YAHOO
1746802800,2025-05-09 15:00,COMPRESSION,0,2.87,3350.3,REF_H1_YAHOO
1746806400,2025-05-09 16:00,COMPRESSION,0,2.43,3342.0,REF_H1_YAHOO
1746810000,2025-05-09 17:00,COMPRESSION,0,2.19,3346.1,REF_H1_YAHOO
1746813600,2025-05-09 18:00,COMPRESSION,0,2.05,3343.5,REF_H1_YAHOO
1746817200,2025-05-09 19:00,COMPRESSION,0,1.74,3334.1,REF_H1_YAHOO
1746820800,2025-05-09 20:00,COMPRESSION,0,1.78,3329.1,REF_H1_YAHOO
1746820800,2025-05-09 20:00,FVG_DN,-1,0.37,3329.1,REF_H1_YAHOO
1747000800,2025-05-11 22:00,BREAKOUT_DN,-1,0.14,3276.7,REF_H1_YAHOO
1747000800,2025-05-11 22:00,FVG_DN,-1,2.36,3276.7,REF_H1_YAHOO
1747004400,2025-05-11 23:00,FVG_DN,-1,2.1,3292.9,REF_H1_YAHOO
1747026000,2025-05-12 05:00,FALSE_BREAK,-1,0,3278.9,REF_H1_YAHOO
1747033200,2025-05-12 07:00,VOL_EXPLOSION,-1,3.66,3226.8,REF_H1_YAHOO
1747033200,2025-05-12 07:00,DISPLACEMENT,-1,3.17,3226.8,REF_H1_YAHOO
1747033200,2025-05-12 07:00,BREAKOUT_DN,-1,1.45,3226.8,REF_H1_YAHOO
1747036800,2025-05-12 08:00,FVG_DN,-1,2.28,3235.3,REF_H1_YAHOO
1747040400,2025-05-12 09:00,BREAKOUT_DN,-1,0.03,3218.7,REF_H1_YAHOO
1747044000,2025-05-12 10:00,BREAKOUT_DN,-1,0.27,3211.6,REF_H1_YAHOO
1747044000,2025-05-12 10:00,FVG_DN,-1,0.09,3211.6,REF_H1_YAHOO
1747047600,2025-05-12 11:00,FVG_FILL,-1,1,3223.6000000000004,REF_H1_YAHOO
1747051200,2025-05-12 12:00,FVG_UP,1,0.04,3237.2,REF_H1_YAHOO
1747054800,2025-05-12 13:00,FVG_UP,1,0.11,3244.6,REF_H1_YAHOO
1747058400,2025-05-12 14:00,TRUE_BREAK,-1,0,3251.5,REF_H1_YAHOO
1747065600,2025-05-12 16:00,FALSE_BREAK,-1,0,3219.2,REF_H1_YAHOO
1747065600,2025-05-12 16:00,FVG_FILL,1,3,3234.7,REF_H1_YAHOO
1747069200,2025-05-12 17:00,FALSE_BREAK,-1,0,3216.0,REF_H1_YAHOO
1747069200,2025-05-12 17:00,FVG_DN,-1,0.28,3227.2,REF_H1_YAHOO
1747072800,2025-05-12 18:00,FVG_FILL,-1,1,3234.0,REF_H1_YAHOO
1747076400,2025-05-12 19:00,COMPRESSION,0,4.43,3240.3,REF_H1_YAHOO
1747076400,2025-05-12 19:00,FVG_UP,1,0.09,3240.3,REF_H1_YAHOO
1747080000,2025-05-12 20:00,COMPRESSION,0,2.63,3241.8,REF_H1_YAHOO
1747080000,2025-05-12 20:00,FVG_UP,1,0.16,3241.8,REF_H1_YAHOO
1747087200,2025-05-12 22:00,COMPRESSION,0,2.66,3237.4,REF_H1_YAHOO
1747087200,2025-05-12 22:00,FVG_FILL,1,1,3236.0,REF_H1_YAHOO
1747090800,2025-05-12 23:00,COMPRESSION,0,2.66,3241.3,REF_H1_YAHOO
1747094400,2025-05-13 00:00,COMPRESSION,0,2.69,3243.9,REF_H1_YAHOO
1747098000,2025-05-13 01:00,COMPRESSION,0,2.08,3229.5,REF_H1_YAHOO
1747098000,2025-05-13 01:00,FVG_FILL,1,12,3223.25,REF_H1_YAHOO
1747098000,2025-05-13 01:00,FVG_FILL,1,5,3232.3999999999996,REF_H1_YAHOO
1747101600,2025-05-13 02:00,COMPRESSION,0,2.07,3233.2,REF_H1_YAHOO
1747105200,2025-05-13 03:00,COMPRESSION,0,2.1,3240.9,REF_H1_YAHOO
1747108800,2025-05-13 04:00,COMPRESSION,0,2.54,3257.0,REF_H1_YAHOO
1747108800,2025-05-13 04:00,RETURN_TO_RANGE,-1,0,3251.5,REF_H1_YAHOO
1747108800,2025-05-13 04:00,RETEST_FAIL,-1,0,3251.5,REF_H1_YAHOO
1747108800,2025-05-13 04:00,FVG_FILL,-1,19,3257.55,REF_H1_YAHOO
1747112400,2025-05-13 05:00,COMPRESSION,0,3.05,3261.0,REF_H1_YAHOO
1747112400,2025-05-13 05:00,FVG_UP,1,0.88,3261.0,REF_H1_YAHOO
1747116000,2025-05-13 06:00,COMPRESSION,0,3.37,3266.8,REF_H1_YAHOO
1747119600,2025-05-13 07:00,COMPRESSION,0,3.41,3263.1,REF_H1_YAHOO
1747123200,2025-05-13 08:00,COMPRESSION,0,3.41,3259.5,REF_H1_YAHOO
1747126800,2025-05-13 09:00,COMPRESSION,0,3.43,3257.8,REF_H1_YAHOO
1747130400,2025-05-13 10:00,COMPRESSION,0,3.45,3257.0,REF_H1_YAHOO
1747134000,2025-05-13 11:00,COMPRESSION,0,3.43,3253.1,REF_H1_YAHOO
1747137600,2025-05-13 12:00,COMPRESSION,0,3.41,3246.4,REF_H1_YAHOO
1747137600,2025-05-13 12:00,FVG_DN,-1,0.11,3246.4,REF_H1_YAHOO
1747137600,2025-05-13 12:00,FVG_FILL,1,7,3249.1,REF_H1_YAHOO
1747137600,2025-05-13 12:00,TREND_ACCEL,-1,0.83,3246.4,REF_H1_YAHOO
1747141200,2025-05-13 13:00,COMPRESSION,0,3.38,3232.0,REF_H1_YAHOO
1747141200,2025-05-13 13:00,FVG_DN,-1,0.06,3232.0,REF_H1_YAHOO
1747141200,2025-05-13 13:00,TREND_ACCEL,-1,1.35,3232.0,REF_H1_YAHOO
1747144800,2025-05-13 14:00,COMPRESSION,0,2.82,3247.5,REF_H1_YAHOO
1747144800,2025-05-13 14:00,FVG_FILL,-1,1,3251.8500000000004,REF_H1_YAHOO
1747148400,2025-05-13 15:00,COMPRESSION,0,2.68,3258.1,REF_H1_YAHOO
1747148400,2025-05-13 15:00,FVG_FILL,-1,3,3254.6000000000004,REF_H1_YAHOO
1747152000,2025-05-13 16:00,COMPRESSION,0,2.73,3255.5,REF_H1_YAHOO
1747155600,2025-05-13 17:00,COMPRESSION,0,2.73,3251.9,REF_H1_YAHOO
1747159200,2025-05-13 18:00,COMPRESSION,0,2.75,3253.4,REF_H1_YAHOO
1747162800,2025-05-13 19:00,COMPRESSION,0,2.71,3253.5,REF_H1_YAHOO
1747166400,2025-05-13 20:00,COMPRESSION,0,2.41,3254.5,REF_H1_YAHOO
1747173600,2025-05-13 22:00,COMPRESSION,0,2.32,3256.8,REF_H1_YAHOO
1747177200,2025-05-13 23:00,COMPRESSION,0,2.32,3258.3,REF_H1_YAHOO
1747180800,2025-05-14 00:00,COMPRESSION,0,2.42,3247.9,REF_H1_YAHOO
1747184400,2025-05-14 01:00,COMPRESSION,0,2.35,3243.3,REF_H1_YAHOO
1747184400,2025-05-14 01:00,TREND_ACCEL,-1,1.05,3243.3,REF_H1_YAHOO
1747188000,2025-05-14 02:00,COMPRESSION,0,2.38,3236.8,REF_H1_YAHOO
1747191600,2025-05-14 03:00,COMPRESSION,0,2.44,3230.8,REF_H1_YAHOO
1747191600,2025-05-14 03:00,FVG_DN,-1,0.31,3230.8,REF_H1_YAHOO
1747195200,2025-05-14 04:00,COMPRESSION,0,2.71,3227.8,REF_H1_YAHOO
1747195200,2025-05-14 04:00,BREAKOUT_DN,-1,0.13,3227.8,REF_H1_YAHOO
1747198800,2025-05-14 05:00,COMPRESSION,0,2.78,3237.2,REF_H1_YAHOO
1747198800,2025-05-14 05:00,SFP_LOW,1,0.05,3237.2,REF_H1_YAHOO
1747202400,2025-05-14 06:00,COMPRESSION,0,2.71,3232.1,REF_H1_YAHOO
1747202400,2025-05-14 06:00,FVG_FILL,-1,3,3239.5,REF_H1_YAHOO
1747206000,2025-05-14 07:00,COMPRESSION,0,2.7,3242.0,REF_H1_YAHOO
1747209600,2025-05-14 08:00,COMPRESSION,0,2.68,3236.7,REF_H1_YAHOO
1747213200,2025-05-14 09:00,COMPRESSION,0,2.92,3236.2,REF_H1_YAHOO
1747216800,2025-05-14 10:00,COMPRESSION,0,2.96,3239.5,REF_H1_YAHOO
1747220400,2025-05-14 11:00,COMPRESSION,0,3.14,3223.7,REF_H1_YAHOO
1747220400,2025-05-14 11:00,BREAKOUT_DN,-1,0.12,3223.7,REF_H1_YAHOO
1747220400,2025-05-14 11:00,FALSE_BREAK,-1,0,3229.5,REF_H1_YAHOO
1747224000,2025-05-14 12:00,VOL_EXPLOSION,-1,3.02,3188.5,REF_H1_YAHOO
1747224000,2025-05-14 12:00,DISPLACEMENT,-1,2.77,3188.5,REF_H1_YAHOO
1747224000,2025-05-14 12:00,BREAKOUT_DN,-1,2.7,3188.5,REF_H1_YAHOO
1747224000,2025-05-14 12:00,FVG_DN,-1,0.54,3188.5,REF_H1_YAHOO
1747227600,2025-05-14 13:00,FVG_DN,-1,1.63,3195.2,REF_H1_YAHOO
1747238400,2025-05-14 16:00,SFP_LOW,1,0.06,3191.9,REF_H1_YAHOO
1747245600,2025-05-14 18:00,BREAKOUT_DN,-1,0.11,3176.1,REF_H1_YAHOO
1747245600,2025-05-14 18:00,TRUE_BREAK,-1,0,3225.2,REF_H1_YAHOO
1747249200,2025-05-14 19:00,TRUE_BREAK,-1,0,3223.0,REF_H1_YAHOO
1747263600,2025-05-14 23:00,FVG_UP,1,0.25,3188.9,REF_H1_YAHOO
1747270800,2025-05-15 01:00,COMPRESSION,0,2.53,3174.6,REF_H1_YAHOO
1747270800,2025-05-15 01:00,FALSE_BREAK,-1,0,3177.5,REF_H1_YAHOO
1747270800,2025-05-15 01:00,FVG_FILL,1,2,3182.2,REF_H1_YAHOO
1747274400,2025-05-15 02:00,COMPRESSION,0,3.66,3156.9,REF_H1_YAHOO
1747274400,2025-05-15 02:00,BREAKOUT_DN,-1,1.11,3156.9,REF_H1_YAHOO
1747274400,2025-05-15 02:00,FVG_DN,-1,0.31,3156.9,REF_H1_YAHOO
1747278000,2025-05-15 03:00,SFP_LOW,1,0.16,3153.4,REF_H1_YAHOO
1747278000,2025-05-15 03:00,FVG_DN,-1,1.09,3153.4,REF_H1_YAHOO
1747281600,2025-05-15 04:00,BREAKOUT_DN,-1,0.78,3141.3,REF_H1_YAHOO
1747285200,2025-05-15 05:00,BREAKOUT_DN,-1,0.5,3132.1,REF_H1_YAHOO
1747285200,2025-05-15 05:00,FVG_DN,-1,0.41,3132.1,REF_H1_YAHOO
1747285200,2025-05-15 05:00,TREND_ACCEL,-1,1.57,3132.1,REF_H1_YAHOO
1747288800,2025-05-15 06:00,SFP_LOW,1,0.24,3153.5,REF_H1_YAHOO
1747288800,2025-05-15 06:00,FVG_FILL,-1,1,3148.3500000000004,REF_H1_YAHOO
1747296000,2025-05-15 08:00,COMPRESSION,0,5.49,3165.5,REF_H1_YAHOO
1747296000,2025-05-15 08:00,DISPLACEMENT,1,1.55,3165.5,REF_H1_YAHOO
1747296000,2025-05-15 08:00,FVG_FILL,-1,5,3166.85,REF_H1_YAHOO
1747299600,2025-05-15 09:00,COMPRESSION,0,5.47,3167.8,REF_H1_YAHOO
1747299600,2025-05-15 09:00,TRUE_BREAK,-1,0,3170.7,REF_H1_YAHOO
1747299600,2025-05-15 09:00,FVG_UP,1,0.49,3167.8,REF_H1_YAHOO
1747303200,2025-05-15 10:00,COMPRESSION,0,5.4,3181.6,REF_H1_YAHOO
1747303200,2025-05-15 10:00,RETURN_TO_RANGE,-1,0,3170.7,REF_H1_YAHOO
1747303200,2025-05-15 10:00,RETEST_FAIL,-1,0,3170.7,REF_H1_YAHOO
1747303200,2025-05-15 10:00,FVG_FILL,-1,8,3180.3500000000004,REF_H1_YAHOO
1747306800,2025-05-15 11:00,COMPRESSION,0,5.37,3182.3,REF_H1_YAHOO
1747306800,2025-05-15 11:00,FALSE_BREAK,-1,0,3150.9,REF_H1_YAHOO
1747306800,2025-05-15 11:00,FVG_UP,1,0.07,3182.3,REF_H1_YAHOO
1747310400,2025-05-15 12:00,COMPRESSION,0,5.36,3192.3,REF_H1_YAHOO
1747310400,2025-05-15 12:00,FALSE_BREAK,-1,0,3138.3,REF_H1_YAHOO
1747314000,2025-05-15 13:00,COMPRESSION,0,5.91,3194.7,REF_H1_YAHOO
1747314000,2025-05-15 13:00,SFP_HIGH,-1,0.1,3194.7,REF_H1_YAHOO
1747314000,2025-05-15 13:00,FVG_UP,1,0.37,3194.7,REF_H1_YAHOO
1747314000,2025-05-15 13:00,TREND_ACCEL,1,1.11,3194.7,REF_H1_YAHOO
1747317600,2025-05-15 14:00,BREAKOUT_UP,1,0.38,3208.5,REF_H1_YAHOO
1747317600,2025-05-15 14:00,FVG_UP,1,0.01,3208.5,REF_H1_YAHOO
1747317600,2025-05-15 14:00,TREND_ACCEL,1,1.26,3208.5,REF_H1_YAHOO
1747321200,2025-05-15 15:00,BREAKOUT_UP,1,0.92,3222.8,REF_H1_YAHOO
1747321200,2025-05-15 15:00,RETURN_TO_RANGE,-1,0,3223.0,REF_H1_YAHOO
1747321200,2025-05-15 15:00,RETEST_HOLD,-1,0,3223.0,REF_H1_YAHOO
1747321200,2025-05-15 15:00,FVG_UP,1,0.33,3222.8,REF_H1_YAHOO
1747321200,2025-05-15 15:00,FVG_FILL,-1,26,3212.55,REF_H1_YAHOO
1747324800,2025-05-15 16:00,BREAKOUT_UP,1,0.2,3225.9,REF_H1_YAHOO
1747324800,2025-05-15 16:00,RETURN_TO_RANGE,-1,0,3225.2,REF_H1_YAHOO
1747324800,2025-05-15 16:00,RETEST_FAIL,-1,0,3225.2,REF_H1_YAHOO
1747324800,2025-05-15 16:00,FVG_UP,1,0.62,3225.9,REF_H1_YAHOO
1747328400,2025-05-15 17:00,FVG_FILL,-1,29,3229.75,REF_H1_YAHOO
1747335600,2025-05-15 19:00,BREAKOUT_UP,1,0.15,3234.6,REF_H1_YAHOO
1747339200,2025-05-15 20:00,BREAKOUT_UP,1,0.64,3243.9,REF_H1_YAHOO
1747339200,2025-05-15 20:00,FVG_UP,1,0.33,3243.9,REF_H1_YAHOO
1747339200,2025-05-15 20:00,TREND_ACCEL,1,0.79,3243.9,REF_H1_YAHOO
1747346400,2025-05-15 22:00,BREAKOUT_UP,1,0.77,3254.7,REF_H1_YAHOO
1747346400,2025-05-15 22:00,TRUE_BREAK,1,0,3203.4,REF_H1_YAHOO
1747346400,2025-05-15 22:00,FVG_UP,1,0.32,3254.7,REF_H1_YAHOO
1747346400,2025-05-15 22:00,TREND_ACCEL,1,1.19,3254.7,REF_H1_YAHOO
1747350000,2025-05-15 23:00,TRUE_BREAK,1,0,3210.5,REF_H1_YAHOO
1747353600,2025-05-16 00:00,TRUE_BREAK,1,0,3223.2,REF_H1_YAHOO
1747353600,2025-05-16 00:00,FVG_FILL,1,2,3237.5,REF_H1_YAHOO
1747357200,2025-05-16 01:00,RETURN_TO_RANGE,1,0,3223.2,REF_H1_YAHOO
1747357200,2025-05-16 01:00,RETEST_HOLD,1,0,3223.2,REF_H1_YAHOO
1747357200,2025-05-16 01:00,FVG_FILL,1,4,3231.5,REF_H1_YAHOO
1747360800,2025-05-16 02:00,COMPRESSION,0,4.74,3219.1,REF_H1_YAHOO
1747360800,2025-05-16 02:00,FVG_DN,-1,0.27,3219.1,REF_H1_YAHOO
1747364400,2025-05-16 03:00,COMPRESSION,0,4.38,3215.5,REF_H1_YAHOO
1747364400,2025-05-16 03:00,FALSE_BREAK,1,0,3232.6,REF_H1_YAHOO
1747364400,2025-05-16 03:00,RETURN_TO_RANGE,1,0,3210.5,REF_H1_YAHOO
1747364400,2025-05-16 03:00,RETEST_HOLD,1,0,3210.5,REF_H1_YAHOO
1747364400,2025-05-16 03:00,FVG_FILL,1,10,3214.6,REF_H1_YAHOO
1747368000,2025-05-16 04:00,COMPRESSION,0,3.36,3223.0,REF_H1_YAHOO
1747368000,2025-05-16 04:00,FALSE_BREAK,1,0,3235.3,REF_H1_YAHOO
1747371600,2025-05-16 05:00,COMPRESSION,0,3.24,3221.8,REF_H1_YAHOO
1747371600,2025-05-16 05:00,FALSE_BREAK,1,0,3244.3,REF_H1_YAHOO
1747375200,2025-05-16 06:00,COMPRESSION,0,3.21,3217.6,REF_H1_YAHOO
1747375200,2025-05-16 06:00,FVG_FILL,-1,4,3233.2,REF_H1_YAHOO
1747378800,2025-05-16 07:00,COMPRESSION,0,3.32,3210.5,REF_H1_YAHOO
1747382400,2025-05-16 08:00,COMPRESSION,0,3.94,3210.3,REF_H1_YAHOO
1747382400,2025-05-16 08:00,RETURN_TO_RANGE,1,0,3203.4,REF_H1_YAHOO
1747382400,2025-05-16 08:00,RETEST_HOLD,1,0,3203.4,REF_H1_YAHOO
1747382400,2025-05-16 08:00,FVG_DN,-1,0.21,3210.3,REF_H1_YAHOO
1747382400,2025-05-16 08:00,FVG_FILL,1,16,3205.6000000000004,REF_H1_YAHOO
1747386000,2025-05-16 09:00,COMPRESSION,0,3.96,3211.9,REF_H1_YAHOO
1747386000,2025-05-16 09:00,FVG_FILL,-1,1,3213.8500000000004,REF_H1_YAHOO
1747389600,2025-05-16 10:00,DISPLACEMENT,-1,2.2,3179.0,REF_H1_YAHOO
1747389600,2025-05-16 10:00,FVG_FILL,1,22,3174.9,REF_H1_YAHOO
1747389600,2025-05-16 10:00,FVG_FILL,1,20,3185.8,REF_H1_YAHOO
1747389600,2025-05-16 10:00,FVG_FILL,1,19,3193.45,REF_H1_YAHOO
1747393200,2025-05-16 11:00,BREAKOUT_DN,-1,0.08,3165.5,REF_H1_YAHOO
1747393200,2025-05-16 11:00,FVG_DN,-1,1.56,3165.5,REF_H1_YAHOO
1747393200,2025-05-16 11:00,FVG_FILL,1,25,3158.75,REF_H1_YAHOO
1747414800,2025-05-16 17:00,FVG_FILL,-1,6,3194.55,REF_H1_YAHOO
1747418400,2025-05-16 18:00,FALSE_BREAK,-1,0,3166.7,REF_H1_YAHOO
1747425600,2025-05-16 20:00,COMPRESSION,0,3.96,3205.3,REF_H1_YAHOO
1747605600,2025-05-18 22:00,FVG_UP,1,0.92,3242.2,REF_H1_YAHOO
1747605600,2025-05-18 22:00,TREND_ACCEL,1,2.04,3242.2,REF_H1_YAHOO
1747609200,2025-05-18 23:00,FVG_UP,1,1.3,3238.4,REF_H1_YAHOO
1747616400,2025-05-19 01:00,DISPLACEMENT,-1,1.6,3222.0,REF_H1_YAHOO
1747616400,2025-05-19 01:00,FVG_FILL,1,2,3219.05,REF_H1_YAHOO
1747620000,2025-05-19 02:00,FVG_DN,-1,0.24,3231.3,REF_H1_YAHOO
1747634400,2025-05-19 06:00,FVG_UP,1,0.13,3227.2,REF_H1_YAHOO
1747634400,2025-05-19 06:00,FVG_FILL,-1,4,3234.6499999999996,REF_H1_YAHOO
1747638000,2025-05-19 07:00,FVG_UP,1,0.02,3235.3,REF_H1_YAHOO
1747641600,2025-05-19 08:00,COMPRESSION,0,3.99,3247.8,REF_H1_YAHOO
1747645200,2025-05-19 09:00,COMPRESSION,0,3.76,3245.2,REF_H1_YAHOO
1747648800,2025-05-19 10:00,COMPRESSION,0,2.85,3245.0,REF_H1_YAHOO
1747652400,2025-05-19 11:00,COMPRESSION,0,2.86,3246.7,REF_H1_YAHOO
1747656000,2025-05-19 12:00,COMPRESSION,0,2.85,3231.9,REF_H1_YAHOO
1747659600,2025-05-19 13:00,COMPRESSION,0,2.74,3232.7,REF_H1_YAHOO
1747663200,2025-05-19 14:00,COMPRESSION,0,2.72,3236.7,REF_H1_YAHOO
1747663200,2025-05-19 14:00,FVG_FILL,1,8,3221.95,REF_H1_YAHOO
1747663200,2025-05-19 14:00,FVG_FILL,1,7,3227.05,REF_H1_YAHOO
1747666800,2025-05-19 15:00,COMPRESSION,0,2.73,3234.6,REF_H1_YAHOO
1747670400,2025-05-19 16:00,COMPRESSION,0,2.77,3234.4,REF_H1_YAHOO
1747674000,2025-05-19 17:00,COMPRESSION,0,2.24,3228.7,REF_H1_YAHOO
1747677600,2025-05-19 18:00,COMPRESSION,0,2.1,3235.8,REF_H1_YAHOO
